Artist;Track;Album;Album_type;Danceability;Energy;Loudness;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Duration_min;Title;Channel;Views;Likes;Comments;Licensed;official_video;Stream;EnergyLiveness;most_playedon;;;
Xzibit;What U See Is What U Get;40 Dayz & 40 Nightz;album;724;806;-6843;295;0.0541;0.0;314;586;93863;5.14845;Xzibit - What U See Is What U Get (Video);XzibitVEVO;3736932.0;64614.0;3047.0;True;True;12920688.0;2.56687898089172;Spotify;;;
Xzibit;Fruit Punch (feat. Brevi & James Savage);Serial Killers: Day of the Dead;album;851;566;-2851;408;301;0.0;0.0683;584;133012;3.0319666666666665;Xzibit - Fruit Punch (feat. B-Real, Demrick, Brevi & James Savage) - 2018;NeverPost;1182910.0;19162.0;194.0;False;False;4484927.0;8.28696925329429;Spotify;;;
Xzibit;U Know (feat. Dr. Dre);Restless;album;691;709;-5489;235;0.0529;0.0122;388;558;89922;3.44045;Xzibit - U know (Feat Dr. Dre) Uncensored HQ;McJosh313;1179695.0;10492.0;487.0;False;False;6884693.0;1.827319587628866;Spotify;;;
Howard Shore;Concerning Hobbits;The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack);compilation;488;0.0629;-21524;0.0342;843;406;133;175;104311;2.917333333333333;Concerning Hobbits (Howard Shore) - Music Video - Lord of the Rings;Fitzcarraldo;345701.0;4817.0;223.0;False;False;91669566.0;0.47293233082706765;Spotify;;;
Howard Shore;"The Council of Elrond (feat. ""Aniron"") [Theme for Aragorn and Arwen]";The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack);compilation;104;111;-20031;0.0517;979;926;0.11;39;83933;3.81845;"The Council of Elrond (feat. ""Aniron"") (Theme for Aragorn and Arwen)";Howard Shore - Topic;1093348.0;13982.0;38.0;True;True;60149733.0;1.009090909090909;Spotify;;;
Howard Shore;The Shire;The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings;album;0.45;0.0142;-23669;0.0371;943;196;101;158;92137;2.4913333333333334;Lord of the Rings   Sound of The Shire;Escape music movies;24657399.0;246329.0;17043.0;False;False;20351119.0;0.14059405940594058;Youtube;;;
Howard Shore;"The Breaking of the Fellowship (feat. ""In Dreams"")";The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack);compilation;131;137;-20553;0.0387;934;485;87;0.0465;78577;7.346666666666667;"The Breaking of the Fellowship (feat. ""In Dreams"")";Howard Shore - Topic;4354202.0;42568.0;396.0;True;True;63575826.0;1.574712643678161;Spotify;;;
Howard Shore;Feast of Starlight;The Hobbit: The Desolation of Smaug (Original Motion Picture Soundtrack) [Special Edition];album;0.18;0.0385;-26987;0.0425;984;977;116;35;134666;2.8;Feast of Starlight - Extended Edition (Howard Shore: The Hobbit the Desolation of Smaug);DashingRazzle;784862.0;7293.0;574.0;False;False;0.0;0.3318965517241379;Youtube;;;
Howard Shore;Evenstar;The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack);compilation;122;0.0407;-26194;0.0457;0.96;847;104;0.0342;74418;3.26;Evenstar;Howard Shore - Topic;2857432.0;37513.0;106.0;True;True;31225994.0;0.39134615384615384;Spotify;;;
Howard Shore;Many Meetings;The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack);compilation;0.0623;0.1;-20607;0.0459;982;934;116;0.0359;64791;3.09045;Many Meetings;Howard Shore - Topic;530236.0;5786.0;21.0;True;True;19786877.0;0.8620689655172414;Spotify;;;
Howard Shore;The Bridge of Khazad Dum;The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack);compilation;299;492;-13.19;0.0544;0.36;905;202;0.0365;84204;5.956666666666667;Bridge of Khazad Dum - Howard Shore;miscmusicstuff;393105.0;5051.0;379.0;False;False;24971485.0;2.4356435643564356;Spotify;;;
Howard Shore;Bag End;The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings;album;377;0.0475;-23.78;0.04;876;545;311;114;104002;4.592666666666666;Howard Shore - Dreaming of Bag End (Music Video);Kono;1755.0;29.0;0.0;False;False;7065608.0;0.1527331189710611;Spotify;;;
Howard Shore;The Battle of the Pelennor Fields;The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition);compilation;175;399;-14865;0.0501;473;959;0.0799;69;120942;4.167333333333334;The Battle of the Pelennor Fields;Howard Shore - Topic;2912709.0;30150.0;163.0;True;True;13021858.0;4.993742177722153;Spotify;;;
Fabolous;Into You (feat. Tamia);Street Dreams (Bonus Track);album;546;538;-7886;0.0523;233;0.0;118;0.58;182.12;4.92955;Fabolous ft. Tamia ?- So Into You (Official Video);UPROXX Video;59966857.0;409341.0;10281.0;True;True;221969696.0;4.559322033898305;Spotify;;;
Fabolous;Can't Let You Go (feat. Mike Shorey & Lil' Mo);Street Dreams (Bonus Track);album;646;0.6;-6569;458;231;0.0;0.0794;811;192082;3.7328833333333336;Fabolous - Can't Let You Go;kairojya;11734533.0;104425.0;1695.0;False;False;85799869.0;7.556675062972292;Spotify;;;
Fabolous;Make Me Better;From Nothin' To Somethin' (Bonus Track Version);album;607;599;-6886;0.0995;0.33;0.0;199;562;86491;4.226216666666667;Fabolous ft. Ne-Yo - Make Me Better (Official Video);FabolousVEVO;54435079.0;393105.0;9144.0;True;True;58585771.0;3.0100502512562812;Spotify;;;
Fabolous;Throw It In The Bag;Loso's Way;album;789;0.55;-7423;0.0473;174;0.0;0.0614;696;172049;3.85955;Fabolous - Throw It In The Bag (Official Video) ft. The-Dream;FabolousVEVO;28125075.0;153682.0;5499.0;True;True;45735566.0;8.957654723127035;Spotify;;;
Fabolous;Into You;Mr Loverman;compilation;722;567;-8227;0.0294;198;0.0;0.0743;634;91911;4.5731166666666665;Fabolous ft. Tamia ?- So Into You (Official Video);UPROXX Video;59966857.0;409341.0;10281.0;True;True;89179982.0;7.63122476446837;Spotify;;;
Fabolous;Breathe;Real Talk (123);album;713;0.91;-5586;282;0.34;0.0;304;0.51;83028;4.482666666666667;Fabolous - Breathe (Official Video);Atlantic Records;5626184.0;58405.0;2528.0;True;True;44076614.0;2.993421052631579;Spotify;;;
Fabolous;You Be Killin Em;There Is No Competition 2: The Grieving Music Mixtape;album;664;909;-3552;0.22;444;0.0;525;557;93977;3.494883333333333;Fabolous - You Be Killin Em;FabolousVEVO;19478339.0;106266.0;5567.0;True;True;41565974.0;1.7314285714285713;Spotify;;;
Fabolous;Trade It All, Pt. 2 (feat. P. Diddy & Jagged Edge);Street Dreams (Bonus Track);album;819;778;-5839;0.21;29;0.0;215;779;96.72;4.587783333333333;Fabolous, Jagged Edge, P. Diddy - Trade It All Part 2;FabolousVEVO;22998122.0;159414.0;4606.0;True;True;20407932.0;3.6186046511627907;Youtube;;;
Fabolous;My Time;Loso's Way;album;595;819;-6186;143;192;0.0;0.0588;498;179.9;4.000883333333333;Fabolous ft. Jeremih - My Time (Official Video);FabolousVEVO;23896592.0;88887.0;4513.0;True;True;32635424.0;13.928571428571429;Spotify;;;
Fabolous;BACH TO BACH (with Dave East);BACH TO BACH;single;468;576;-7782;419;0.0746;0.0;109;0.0898;85735;2.9085666666666667;Fabolous - Bach To Bach ft. Dave East (Official Music Video);MyFabolousLife;3249942.0;50645.0;2307.0;False;False;1902260.0;5.28440366972477;Youtube;;;
Arizona Zervas;ROXANNE;ROXANNE;single;621;601;-5616;148;0.0522;0.0;0.46;457;116735;2.7272666666666665;Arizona Zervas - ROXANNE (Official Video);ArizonaZervasVEVO;195460895.0;2500868.0;69229.0;True;True;1337123292.0;1.3065217391304347;Spotify;;;
Arizona Zervas;FML;Living Facts;single;822;575;-5.95;0.0934;113;0.0;106;616;100087;3.716666666666667;Arizona Zervas - FML (Official Video);ArizonaZervasVEVO;4203047.0;107946.0;1881.0;True;True;280174877.0;5.4245283018867925;Spotify;;;
Arizona Zervas;NIGHTRIDER;NIGHTRIDER;single;0.66;755;-4501;0.0469;0.0876;0.0;102;862;145948;2.606133333333333;Arizona Zervas - NIGHTRIDER (Official Video);ArizonaZervasVEVO;3636781.0;71323.0;1860.0;True;True;75937143.0;7.401960784313726;Spotify;;;
Arizona Zervas;2:00 AM;2:00 AM;single;673;487;-7011;239;279;0.0;144;192;160216;2.23315;2 AM - Arizona Zervas (Official Audio);Arizona Zervas;113083.0;3838.0;241.0;True;True;5088130.0;3.3819444444444446;Spotify;;;
Arizona Zervas;Drinking Problem (feat. 27CLUB);Drinking Problem (feat. 27CLUB);single;514;712;-7281;334;428;8.77e-06;112;487;76393;2.5982166666666666;Arizona Zervas - Drinking Problem Feat. 27CLUB (Prod. River Beats & 94 Skrt);Arizona Zervas;2423620.0;37790.0;925.0;False;True;60112351.0;6.357142857142857;Spotify;;;
Arizona Zervas;No I in Team;No I in Team;single;0.74;592;-5003;0.0879;0.0173;0.0;276;379;140093;3.028566666666667;Arizona Zervas - No I In Team (Prod. 94 Skrt);Arizona Zervas;2635717.0;50487.0;1740.0;False;True;91830232.0;2.144927536231884;Spotify;;;
Arizona Zervas;BAND$;BAND$;single;707;591;-5878;0.0705;15;0.0;0.27;645;149982;1.8012;Arizona Zervas - BAND$ (Official Video);Arizona Zervas;279778.0;8124.0;394.0;False;True;6616666.0;2.1888888888888887;Spotify;;;
Arizona Zervas;OH MY LORD (feat. 24kGoldn);OH MY LORD (feat. 24kGoldn);single;0.8;525;-6519;274;252;0.0;142;553;93983;2.4503833333333334;Arizona Zervas & 24kGoldn - OH MY LORD (Official Video);Arizona Zervas;384287.0;14600.0;488.0;False;True;7484046.0;3.69718309859155;Spotify;;;
Arizona Zervas;ON TEN;ON TEN;single;771;741;-5.59;0.0527;0.0554;0.0;0.31;712;162037;2.2953666666666668;Arizona Zervas � ON TEN (Official Lyric Video);Arizona Zervas;229966.0;7832.0;276.0;False;True;3687175.0;2.390322580645161;Spotify;;;
Arizona Zervas;RAGE;RAGE;single;0.85;629;-6909;187;0.0876;0.0;0.11;434;90011;2.48045;Arizona Zervas - RAGE (Official Video);Arizona Zervas;46689.0;2242.0;133.0;True;True;2147957.0;5.718181818181818;Spotify;;;
Tarkan;Yap Bi G�zellik;Yap Bi G�zellik;single;799;752;-4351;0.0579;0.0822;1.16e-05;0.0948;704;91995;3.1172166666666667;Tarkan - Yap Bi G�zellik;netd m�zik;15374901.0;104473.0;6081.0;True;True;22646392.0;7.932489451476794;Spotify;;;
Tarkan;Son Durak;Son Durak;single;0.6;721;-6041;167;212;0.0;109;527;142013;3.900733333333333;TARKAN � Son Durak;Tarkan;4252720.0;42432.0;3293.0;False;True;4933755.0;6.614678899082569;Spotify;;;
Tarkan;�p;Ad?m? Kalbine Yaz;album;783;749;-4348;114;0.0393;0.0;0.0523;801;129.98;3.78645;TARKAN - �p;Tarkan;75426731.0;359843.0;14517.0;True;True;25577703.0;14.321223709369026;Youtube;;;
Tarkan;Ad?m? Kalbine Yaz;Ad?m? Kalbine Yaz;album;745;913;-3362;0.0494;449;0.0;586;759;118032;5.204466666666667;"TARKAN - Ad?m? Kalbine Yaz ""Ozinga Club Mix""";Tarkan;44496412.0;176998.0;7086.0;True;True;19016046.0;1.5580204778156999;Youtube;;;
Tarkan;Dudu;Dudu;album;707;864;-7053;0.0463;0.0289;2.02e-05;0.0331;0.92;90998;4.63195;TARKAN - Dudu;Tarkan;201665113.0;820442.0;36449.0;True;True;33359617.0;26.10271903323263;Youtube;;;
Tarkan;Ge��ek;Ge��ek;single;671;835;-4852;237;0.0751;0.0;0.18;714;179979;3.248466666666667;TARKAN � Ge��ek;Tarkan;73013978.0;1189311.0;105829.0;True;True;21999909.0;4.638888888888889;Youtube;;;
Tarkan;Kuzu Kuzu;Karma;album;705;883;-8351;0.0508;0.0223;0.00834;0.0526;0.73;93909;3.8939833333333334;TARKAN - Kuzu Kuzu (Original);Tarkan;104850022.0;409509.0;23484.0;True;True;42490294.0;16.787072243346007;Youtube;;;
Tarkan;�l�r�m Sana;�l�r�m Sana;album;753;926;-8485;103;0.00718;2.28e-06;0.0407;0.79;92015;4.107616666666667;TARKAN - �l�r�m Sana;Tarkan;45324507.0;147794.0;7599.0;True;True;31341387.0;22.75184275184275;Youtube;;;
Darius Rucker;Wagon Wheel;True Believers;album;537;0.66;-7174;0.0296;455;0.0;135;574;148096;4.972883333333334;Darius Rucker - Wagon Wheel;DariusRuckerVEVO;380141359.0;1452145.0;58333.0;True;True;540465195.0;4.888888888888888;Spotify;;;
Darius Rucker;Alright;Learn To Live;album;601;806;-4579;0.0345;0.0527;0.0;185;711;89.87;3.8653333333333335;Darius Rucker - Alright;DariusRuckerVEVO;26566922.0;131662.0;5794.0;True;True;134076880.0;4.356756756756757;Spotify;;;
Darius Rucker;Beers And Sunshine;Beers And Sunshine;single;0.57;645;-5816;0.0304;134;0.0;147;677;81084;2.9713166666666666;Darius Rucker - Beers and Sunshine (Official Music Video);DariusRuckerVEVO;7444813.0;55461.0;1756.0;True;True;67830406.0;4.387755102040817;Spotify;;;
Darius Rucker;It Won't Be Like This For Long;Learn To Live;album;584;524;-6001;0.0287;335;0.0;0.11;389;143863;3.65;Darius Rucker - It Won't Be Like This For Long (Official Video);DariusRuckerVEVO;13676494.0;94790.0;2678.0;True;True;43379662.0;4.763636363636364;Spotify;;;
Darius Rucker;If I Told You;When Was The Last Time;album;532;0.64;-6684;0.0314;344;0.0;361;308;84029;3.538666666666667;Darius Rucker - If I Told You (Official Video);DariusRuckerVEVO;50923360.0;294134.0;7278.0;True;True;103249259.0;1.772853185595568;Spotify;;;
Darius Rucker;Come Back Song;Charleston, SC 1966;album;516;745;-5674;0.0381;138;0.0;114;0.77;177781;3.9191166666666666;Darius Rucker - Come Back Song;DariusRuckerVEVO;16908217.0;91592.0;3758.0;True;True;56266408.0;6.535087719298246;Spotify;;;
Darius Rucker;For The First Time;When Was The Last Time;album;547;804;-5268;0.0361;0.00738;0.0;0.0308;666;142016;3.2842166666666666;Darius Rucker - For The First Time (Official Video);DariusRuckerVEVO;10583322.0;59798.0;1093.0;True;True;82271085.0;26.103896103896105;Spotify;;;
Darius Rucker;Don't Think I Don't Think About It;Learn To Live;album;578;752;-5264;33;0.0275;0.0;125;405;149689;3.0551166666666667;Darius Rucker - Don't Think I Don't Think About It (Official Video);DariusRuckerVEVO;19857221.0;128981.0;3158.0;True;True;31933387.0;6016;Spotify;;;
Darius Rucker;This;Charleston, SC 1966;album;625;826;-5037;0.0325;121;0.0;158;699;99919;3.6477833333333334;Darius Rucker - Wagon Wheel;DariusRuckerVEVO;380141359.0;1452145.0;58333.0;True;True;38065206.0;5.227848101265822;Youtube;;;
Darius Rucker;Straight To Hell;When Was The Last Time;album;578;823;-4.47;0.0342;0.0435;0.0;767;435;115114;4.229783333333334;Straight To Hell ft. Jason Aldean, Luke Bryan, Charles Kelley (Official Video);DariusRuckerVEVO;31712784.0;154442.0;3711.0;True;True;22190374.0;1.073011734028683;Youtube;;;
M�sl�m G�rses;Seni Yazd?m;K�sk�n�m;album;0.4;636;-6946;0.0327;0.28;5.85e-05;151;478;92416;4.6;M�sl�m G�rses - Seni Yazd?m;Bayar M�zik;132953839.0;517187.0;32027.0;True;True;38989064.0;4.211920529801325;Youtube;;;
M�sl�m G�rses;Nil�fer;A?k Tesad�fleri Sever (Mucize ve Bulu?ma);album;456;752;-7366;0.0462;0.0404;1.11e-05;201;302;150027;4.30265;M�sl�m G�rses - Nil�fer;oadimitar;69732489.0;288150.0;22115.0;False;False;65383255.0;3.7412935323383083;Youtube;;;
M�sl�m G�rses;Affet;A?k Tesad�fleri Sever (Mucize ve Bulu?ma);album;424;666;-6683;0.0473;396;0.000169;0.12;275;160079;4.657916666666667;M�sl�m G�rses - Affet;Yusuf Aydin;42370836.0;221501.0;18830.0;False;False;59983028.0;5.550000000000001;Spotify;;;
M�sl�m G�rses;Unutamad?m - Ka� Kadeh K?r?ld?;K�sk�n�m;album;353;672;-5795;0.04;317;3.05e-05;0.0962;523;168299;4494;M�sl�m G�rses - Unutamad?m (Ka� Kadeh K?r?ld?);Bayar M�zik;124780154.0;573887.0;49460.0;True;True;42766176.0;6.985446985446987;Youtube;;;
M�sl�m G�rses;Tutam?yorum Zaman?;Sand?k;album;655;716;-4965;0.0362;406;0.0;115;667;119965;4.461333333333333;M�sl�m G�rses - Tutam?yorum Zaman?;netd m�zik;31694825.0;135228.0;3523.0;True;True;34799747.0;6.226086956521739;Spotify;;;
M�sl�m G�rses;Bir �m�r Yetmez;A?k Tesad�fleri Sever (Mucize ve Bulu?ma);album;501;691;-7853;0.0385;0.0153;5.55e-06;186;369;94833;4.040266666666667;M�sl�m G�rses - Bir �m�r Yetmez;netd m�zik;10900869.0;63019.0;2489.0;True;True;14305311.0;3.71505376344086;Spotify;;;
M�sl�m G�rses;Sigara;Yalan D�nya;album;0.5;0.74;-5517;0.0588;393;0.0067;345;629;79839;5.187333333333333;M�sl�m G�rses - Sigara;netd m�zik;9233903.0;34581.0;1647.0;True;True;31060272.0;2.1449275362318843;Spotify;;;
M�sl�m G�rses;Mutlu Ol Yeter;Mutlu Ol Yeter (Remastered);album;295;569;-5845;0.0313;0.0484;0.0;148;378;162735;4.42755;M�sl�m G�rses - Mutlu Ol Yeter (Remastered);BCB M�zik;16576310.0;121797.0;8802.0;False;False;18215343.0;3.8445945945945943;Spotify;;;
M�sl�m G�rses;Gel Baht?m?n Kar Beyaz?;D�nya Yalan;album;357;491;-7036;0.0564;601;0.00863;0.0642;527;156.76;4.929333333333333;M�sl�m G�rses - Gel Baht?m?n Kar Beyaz? - 2017 Remastered Versiyon;Bayar M�zik;69598282.0;293264.0;18984.0;True;True;22340537.0;7.647975077881621;Youtube;;;
M�sl�m G�rses;Hangimiz Sevmedik;Senden Vazge�mem;album;553;757;-8496;0.0475;138;3.1e-06;0.0486;752;92579;3.9088833333333333;M�sl�m G�rses - Hangimiz Sevmedik (Official Music Video);Esen M�zik;16173667.0;57640.0;2519.0;True;True;19277826.0;15.5761316872428;Spotify;;;
Frankie Ruiz;T� Con �l;Show;album;827;781;-5914;0.0502;188;0.000759;249;961;95411;5.03755;frankie ruiz  ''tu con el'' tole hd;jorge V�zquez tolentino;112483.0;1240.0;18.0;False;False;153125767.0;3.1365461847389557;Spotify;;;
Frankie Ruiz;Dese�ndote;Mas Grande Que Nunca;album;559;838;-4534;0.0484;492;0.0;179;927;95519;4.68645;Frankie Ruiz - Dese�ndote;M�sica del Recuerdo;616298.0;5757.0;168.0;False;False;116577039.0;4.681564245810056;Spotify;;;
Frankie Ruiz;Desn�date Mujer;Voy Pa'Encima;album;658;744;-10057;0.0365;128;2.39e-05;308;0.9;99613;4.785333333333333;Desnudate Mujer ?? - Frankie Ruiz ( Video );Dj Ronal Sanabria;2615654.0;17298.0;321.0;False;False;89917636.0;2.4155844155844157;Spotify;;;
Frankie Ruiz;Mi Libertad;Show;album;838;723;-8384;0.0447;195;0.0;0.0468;934;93302;4.457783333333333;Frankie Ruiz  (Mi Libertad) - (Salsa Boricua) (Salsa Clasica) (Salsa '70, '80, '90);maxmar2002;2006580.0;10953.0;537.0;False;False;35390690.0;15.448717948717947;Spotify;;;
Frankie Ruiz;La Cura;Serie Platino: Frankie Ru�z;album;808;513;-9344;0.0435;751;0.000253;0.0516;877;92545;4.965783333333333;SALSA CLASICA-Frankie Ruiz- La Cura-HQ Audio;Joselin Capellan;123357.0;1497.0;61.0;False;False;31360068.0;9.94186046511628;Spotify;;;
Frankie Ruiz;T� Me Vuelves Loco;Frankie Ruiz La Leyenda;album;786;752;-6481;0.0323;384;0.0;0.0801;943;92077;4.919333333333333;FRANKIE RUIZ - TU ME VUELVES LOCO - DJ RONNIER;ronniergrober202;46646.0;596.0;19.0;False;False;40193311.0;9.388264669163545;Spotify;;;
Frankie Ruiz;La Rueda;Frankie Ruiz La Leyenda;album;727;904;-3558;0.0338;419;3.99e-05;0.0738;945;104036;6.3788833333333335;La Rueda - Orq. La Soluci�n Frankie Ruiz;TitoMan;14344105.0;50992.0;2805.0;False;False;32148399.0;12.249322493224932;Spotify;;;
Frankie Ruiz;Quiero Llenarte;Voy Pa'Encima;album;618;717;-9791;127;313;0.0;0.0555;841;93339;4.492883333333333;Quiero Llenarte - Frankie Ruiz;princeeszuli;11799356.0;41410.0;1050.0;False;False;15492450.0;12.918918918918918;Spotify;;;
Frankie Ruiz;Si Te Entregas A Mi;En Vivo Y... A Todo Color..!;album;644;741;-7064;0.0343;644;1.08e-05;327;853;94329;4974;FRANKIE RUIZ SI TE ENTREGAS A MI .wmv;Klara;3879085.0;24072.0;586.0;False;False;11078450.0;2.2660550458715596;Spotify;;;
Frankie Ruiz;Esta Cobardia;Nacimiento Y Recuerdos;album;817;582;-8562;0.0445;0.52;0.0;333;888;92353;5.693783333333333;Frankie Ruiz - Esta Cobard�a - Oficial Video HD;Salsa SONERA;6051.0;107.0;0.0;False;False;0.0;1.7477477477477474;Youtube;;;
Ivete Sangalo;Color Esperanza 2020;Color Esperanza 2020;single;591;785;-7768;161;161;0.0;126;785;106002;3.625783333333333;Color Esperanza 2020 - Various Artists (Official Video);Latin Waves;24706323.0;557112.0;17598.0;False;False;89466323.0;6.23015873015873;Spotify;;;
Ivete Sangalo;Cria Da Ivete - Ao Vivo;Chega Mais (Ao Vivo);single;766;918;-5447;164;116;1.02e-06;305;842;135958;3.9633;Ivete Sangalo - Cria Da Ivete (Ao Vivo Em Salvador / 2023);IveteSangaloVEVO;2049307.0;20845.0;8044.0;True;True;1021261.0;3.009836065573771;Youtube;;;
Ivete Sangalo;Tarada - Ao Vivo;Tarada (Ao Vivo);single;716;898;-2967;142;0.79;0.0;977;634;110009;3.3258666666666667;L�o Santana, Ivete Sangalo, L7NNON - Tarada (Ao Vivo Na Praia do Forte-BA / 2021);LeoSantanaVEVO;3164317.0;29449.0;1039.0;True;True;2635165.0;0.9191402251791198;Youtube;;;
Ivete Sangalo;N�o Precisa Mudar - Ao Vivo;Multishow Ao Vivo No Maracan�;album;544;826;-7103;0.0373;564;3.47e-05;452;663;90046;3.82645;Ivete Sangalo, Saulo Fernandes - N�o Precisa Mudar;IveteSangaloVEVO;21320919.0;173809.0;3283.0;True;True;32648923.0;1.827433628318584;Spotify;;;
Ivete Sangalo;S� Love Na Cabe�a - Ao Vivo;Chega Mais (Ao Vivo);single;552;871;-6115;103;0.000973;0.0;657;643;171917;3.3483;Ivete Sangalo - S� Love na Cabe�a (Ao Vivo Em Salvador / 2023);Ivete Sangalo;157596.0;5424.0;1179.0;False;True;277036.0;1.3257229832572297;Spotify;;;
